,nfe,gd,seed
2383,50543,0.04260226454777558,50
2384,50911,0.042140978599027844,50
2385,51279,0.04167558343281028,50
2386,51647,0.04139438794068129,50
2387,52015,0.04122782753884368,50
2388,52383,0.041757073492574015,50
2389,52751,0.041757073492574015,50
2390,53119,0.04095066490626973,50
2391,53487,0.04095066490626973,50
2392,53855,0.04095066490626973,50
2393,54223,0.04051735513180433,50
2394,54591,0.03975572009296354,50
2395,54959,0.03974661143010039,50
2396,55327,0.03970623781941586,50
2397,55695,0.03950157297734999,50
2398,56063,0.03934228179372812,50
2399,56431,0.03934228179372812,50
2400,56799,0.03947227691992311,50
2401,57167,0.03887998832346002,50
2402,57535,0.038879301775498476,50
2403,57903,0.03882315433504465,50
2404,58271,0.03882315433504465,50
2405,58639,0.03882315433504465,50
2406,59007,0.03867724989978648,50
2407,59375,0.03936441599402482,50
2408,59743,0.03936441599402482,50
2409,60111,0.039078129334087,50
2410,60479,0.039078130105725216,50
2411,60847,0.03911473858881227,50
2412,61215,0.03911473858881227,50
2413,61583,0.0401327690811123,50
2414,61951,0.03978715535207751,50
2415,62319,0.03978715535207751,50
2416,62687,0.03978715535207751,50
2417,63055,0.03889068903080841,50
2418,63423,0.038567937954988474,50
2419,63791,0.03879700272924994,50
2420,64159,0.04042848539824356,50
2421,64527,0.039016717094208994,50
2422,64895,0.03864175558516311,50
2423,65263,0.03771687870272274,50
2424,65631,0.03771687870272274,50
2425,65999,0.03741194106111037,50
2426,66367,0.03727735357341694,50
2427,66735,0.03726821783583819,50
2428,67103,0.036751295718625794,50
2429,67471,0.036751295718625794,50
2430,67839,0.03674144135382662,50
2431,68207,0.03703818541714725,50
2432,68575,0.03703818541714725,50
2433,68943,0.03707822461878908,50
2434,69311,0.03717712959346367,50
2435,69679,0.03742085101240325,50
2436,70047,0.03742085101240325,50
2437,70415,0.03755426015011142,50
2438,70783,0.03789734928298015,50
2439,71151,0.037958527751888536,50
2440,71519,0.03815242728226256,50
2441,71887,0.038158630480911275,50
2442,72255,0.03809418700961624,50
2443,72623,0.03806398801700498,50
2444,72991,0.03806398801700498,50
2445,73359,0.038061680226930815,50
2446,73727,0.038057618690237154,50
2447,74095,0.03759770617820997,50
2448,74463,0.03769909059286688,50
2449,74831,0.037700015498920776,50
2450,75199,0.03768798988496935,50
2451,75567,0.03741897610825719,50
2452,75935,0.03715452148180589,50
2453,76303,0.03710243167560725,50
2454,76671,0.036870153544847205,50
2455,77039,0.03681111560888676,50
2456,77407,0.03673384020912847,50
2457,77775,0.036716142134929367,50
2458,78143,0.036716142134929367,50
2459,78511,0.036470673356486925,50
2460,78879,0.03624395235907732,50
2461,79247,0.03601641067028825,50
2462,79615,0.036017442094221544,50
2463,79983,0.036017442094221544,50
2464,80351,0.03601992656031126,50
2465,80719,0.03617696996450683,50
2466,81087,0.035983038014679544,50
2467,81455,0.0359823245517553,50
2468,81823,0.0359823245517553,50
2469,82191,0.0362207970270492,50
2470,82559,0.03584950628762193,50
2471,82927,0.03584950628762193,50
2472,83295,0.03584950628762193,50
2473,83663,0.03559258010609755,50
2474,84031,0.035304329363749505,50
2475,84399,0.035304329363749505,50
2476,84767,0.03530836469387994,50
2477,85135,0.03531120255795053,50
2478,85503,0.03497391294262888,50
2479,85871,0.035216434102299854,50
2480,86239,0.0352130668409845,50
2481,86607,0.03498183374467678,50
2482,86975,0.034582891971864316,50
2483,87343,0.034967496625367855,50
2484,87711,0.034967496625367855,50
2485,88079,0.034967496625367855,50
2486,88447,0.03496606030599851,50
2487,88815,0.0349245562137934,50
2488,89183,0.03493849018995155,50
2489,89551,0.03491247294146461,50
2490,89919,0.034980079272641566,50
2491,90287,0.03509438939311065,50
2492,90655,0.03519893795276525,50
2493,91023,0.03588516180758862,50
2494,91391,0.03588516180758862,50
2495,91759,0.035879897579431205,50
2496,92127,0.03712096225560937,50
2497,92495,0.036865636434724014,50
2498,92863,0.036865636434724014,50
2499,93231,0.036612692395069785,50
2500,93599,0.03636821017160217,50
2501,93967,0.03612997681477224,50
2502,94335,0.03612817081217174,50
2503,94703,0.03611997033009299,50
2504,95071,0.03592105993902718,50
2505,95439,0.03592244304332109,50
2506,95807,0.035922445929473426,50
2507,96175,0.035893507247086114,50
2508,96543,0.035941558002062786,50
2509,96911,0.0356129672063182,50
2510,97279,0.03561680136121126,50
2511,97647,0.03561313964561709,50
2512,98015,0.035571782589735965,50
2513,98383,0.03545823931889177,50
2514,98751,0.035432164586614835,50
2515,99119,0.035433038250346965,50
2516,99487,0.035561663287836026,50
2517,99855,0.03534986780146289,50
2518,100223,0.035485842657992886,50
2519,100591,0.03544913107207374,50
2520,100959,0.03580775609777165,50
2521,101327,0.035711837346484775,50
2522,101695,0.035656868247157046,50
2523,102063,0.035711620291208085,50
2524,102431,0.03579357593642669,50
2525,102799,0.03579357593642669,50
2526,103167,0.03557095265635472,50
2527,103535,0.035515351066161216,50
2528,103903,0.03551359135549023,50
2529,104271,0.035539805142858115,50
2530,104639,0.03554428217176572,50
2531,105007,0.03541478920649905,50
2532,105375,0.0351174376326778,50
2533,105743,0.03492226639292328,50
2534,106111,0.034850936888956574,50
2535,106479,0.03620450298746536,50
2536,107261,0.03604357293423013,50
2537,107813,0.03604357293423013,50
2538,108365,0.03579763478180513,50
2539,108917,0.03583296851402208,50
2540,109469,0.03564224716081861,50
2541,110021,0.035643322912445694,50
2542,110573,0.035188358526775876,50
2543,111125,0.03514544606173439,50
2544,111677,0.035236314935613536,50
2545,112229,0.034687657339582664,50
2546,112781,0.03446878720910912,50
2547,113333,0.034753893099252454,50
2548,113885,0.034623322902412976,50
2549,114437,0.03424433617711631,50
2550,114989,0.03423132884401184,50
2551,115541,0.03395183509383619,50
2552,116093,0.033816614113484265,50
2553,116645,0.0333758263951117,50
2554,117197,0.032935562344559834,50
2555,117749,0.032766417420391214,50
2556,118301,0.03275456976399151,50
2557,118853,0.032773306085413415,50
2558,119405,0.032675492478889165,50
2559,119957,0.03266848534661848,50
2560,120509,0.032554255732470366,50
2561,121061,0.03477784952993658,50
2562,121613,0.03478455145308511,50
2563,122165,0.03482818779687045,50
2564,122717,0.03425722337476338,50
2565,123269,0.03422715688429999,50
2566,123821,0.035248864411543915,50
2567,124373,0.035146054401313034,50
2568,124925,0.03493850005821273,50
