,nfe,gd,seed
0,100,0.18815009232486066,70
1,200,0.13237570063399945,70
2,300,0.10192767782064409,70
3,400,0.07373253927515523,70
4,500,0.06590165058624661,70
5,600,0.06057518574149538,70
6,700,0.05352105482306345,70
7,800,0.05102542579991895,70
8,900,0.04855667049813668,70
9,1000,0.04560785970562795,70
10,1100,0.03903712811178015,70
11,1200,0.03491351515471234,70
12,1300,0.03267609184072117,70
13,1400,0.03116449792828816,70
14,1500,0.02944359657420306,70
15,1600,0.02863561744464557,70
16,1700,0.02913411835213933,70
17,1800,0.02993690239296844,70
18,1900,0.030368121946646388,70
19,2000,0.029583584031691666,70
20,2100,0.03004403029818753,70
21,2200,0.029801748623002288,70
22,2300,0.030362408209037732,70
23,2400,0.030229062955729556,70
24,2500,0.031165978487215078,70
25,2600,0.031800708188517435,70
26,2700,0.030462048625422632,70
27,2800,0.030365345880369623,70
28,2900,0.02930013010199764,70
29,3000,0.030767126965028316,70
30,3100,0.02921375409924854,70
31,3200,0.02952609453766912,70
32,3300,0.02896461480580521,70
33,3400,0.031000032432064457,70
34,3500,0.031008458029061322,70
35,3600,0.030863173804912703,70
36,3700,0.030441871306042242,70
37,3800,0.031162357591516757,70
38,3900,0.030054564829022426,70
39,4000,0.037091992267304134,70
40,4100,0.037794166868426037,70
41,4200,0.037540879859125395,70
42,4300,0.03853027025003919,70
43,4400,0.038333393009977325,70
44,4500,0.037951120498545425,70
45,4600,0.0374458938328694,70
46,4700,0.03735640396624684,70
47,4800,0.03821704170203895,70
48,4900,0.03867199914212717,70
49,5000,0.03865795123554291,70
50,5100,0.038108176850717046,70
51,5200,0.037019654464061524,70
52,5300,0.037315227819150885,70
53,5400,0.037884564239685475,70
54,5500,0.03808906778630481,70
55,5600,0.03809859221199159,70
56,5700,0.03849950155854571,70
57,5800,0.0388288427809637,70
58,5900,0.03816242969111678,70
59,6000,0.036360990336598446,70
60,6100,0.03411443381508138,70
61,6200,0.035542603812833855,70
62,6300,0.034783748640410325,70
63,6400,0.03477565526249407,70
64,6500,0.0355351681573917,70
65,6600,0.03466243703743256,70
66,6700,0.033103182340539924,70
67,6800,0.03250909532172769,70
68,6900,0.030728851678809288,70
69,7000,0.030339724136163267,70
70,7100,0.02893457850406731,70
71,7200,0.02842898058382177,70
72,7300,0.028195690358187614,70
73,7400,0.028181811519346525,70
74,7500,0.028051788319583167,70
75,7600,0.027357784026214436,70
76,7700,0.02724927018999155,70
77,7800,0.027833673913531965,70
78,7900,0.028338653169871053,70
79,8000,0.02816066183382994,70
80,8100,0.028463914115838748,70
81,8200,0.028148430539835182,70
82,8300,0.028411576374045348,70
83,8400,0.02728762163309831,70
84,8500,0.02687514319637703,70
85,8600,0.026795624018405358,70
86,8700,0.026543156549060684,70
87,8800,0.028146981256046096,70
88,8900,0.02849261173820924,70
89,9000,0.029253479053521093,70
90,9100,0.028677894035747657,70
91,9200,0.027735922848666567,70
92,9300,0.027319123683834177,70
93,9400,0.02775815416278599,70
94,9500,0.02761935054133645,70
95,9600,0.02723928612084382,70
96,9700,0.027140697481585017,70
97,9800,0.02874855246729419,70
98,9900,0.028241067838709902,70
99,10582,0.028055839667341945,70
100,11358,0.02792346028265893,70
101,12134,0.028101138531804574,70
102,12910,0.025101627466404687,70
103,13686,0.022518413477141747,70
104,14462,0.02127649712331602,70
105,15238,0.020736215462183745,70
106,16014,0.01953675103448895,70
107,16790,0.018970459495451255,70
108,17566,0.0180059658503403,70
109,18342,0.016980941226237046,70
110,19118,0.016192048264578207,70
111,19894,0.01644884278195353,70
112,20670,0.01609894513254481,70
113,21446,0.016019054627679736,70
114,22222,0.015621672199368292,70
115,22998,0.015340402750771852,70
116,23774,0.015187004242487133,70
117,24550,0.01499674064117059,70
118,25326,0.014700705200137,70
119,26102,0.014109747433903549,70
120,26878,0.013434101223338081,70
121,27654,0.013603937198862751,70
122,28430,0.013465167568058045,70
123,29206,0.013584102199889909,70
124,29982,0.01324892344272204,70
125,30758,0.013559630323257393,70
126,31534,0.0134339723370197,70
127,32310,0.013467305480451336,70
128,33086,0.013444456501946435,70
129,33862,0.013152876625616138,70
130,34638,0.013113913021541993,70
131,35414,0.012874292598254155,70
132,36190,0.012500231226253055,70
133,36966,0.012339902369531492,70
134,37742,0.012113672122939713,70
135,38518,0.012066736722316878,70
136,39294,0.012006585749826494,70
137,40070,0.011891423853892809,70
138,40846,0.011486683007895727,70
139,41622,0.011333154935129763,70
140,42398,0.010955760578153438,70
141,43174,0.010773436485680488,70
142,43950,0.010803180807023324,70
143,44726,0.010568576192767612,70
144,45502,0.010317833474608643,70
145,46278,0.009910320522169707,70
146,47054,0.00982261263361867,70
147,47830,0.00966990781170164,70
148,48606,0.009220344407080763,70
149,49382,0.00964789355756019,70
150,50158,0.009309496775404446,70
151,50934,0.008964691898330879,70
152,51710,0.00838203788382958,70
153,52486,0.008171757305626007,70
154,53262,0.007429844360647975,70
155,54038,0.007387580357548181,70
156,54814,0.007194970237681172,70
157,55590,0.006959724914932752,70
158,56366,0.006945292039704366,70
159,57142,0.006932315247036563,70
160,57918,0.00689492361831785,70
161,58694,0.006775493999127627,70
162,59470,0.006726136018387546,70
163,60246,0.006406946555447112,70
164,61022,0.006308560015418125,70
165,61798,0.00625057150514446,70
166,62574,0.006111692290559271,70
167,63350,0.0059547283169490055,70
168,64126,0.00591047169010434,70
169,64902,0.005881995247711796,70
170,65678,0.005853211154861934,70
171,66454,0.005756503933669265,70
172,67230,0.005671220950220827,70
173,68006,0.005551531322807081,70
174,68782,0.005531903350533298,70
175,69558,0.005500135138996371,70
176,70334,0.005552063569966843,70
177,71110,0.005514825621514368,70
178,71886,0.00555915111653689,70
179,72662,0.005513480168438479,70
180,73438,0.005482945979913071,70
181,74214,0.005407717057019044,70
182,74990,0.005341514266902893,70
183,75766,0.005336526475997119,70
184,76542,0.005249360180094837,70
185,77318,0.00516599557632527,70
186,78094,0.0050755037607263685,70
187,78870,0.0050918667792219565,70
188,79646,0.005167247937576612,70
189,80422,0.005157842783839816,70
190,81198,0.005159527750360987,70
191,81974,0.0051364898096089885,70
192,82750,0.005062719170507041,70
193,83526,0.005111890111156255,70
194,84302,0.005074824527455418,70
195,85078,0.005046387141360094,70
196,85854,0.005063364708557604,70
197,86630,0.0050813611009538195,70
198,87406,0.0050781331236129336,70
199,91866,0.0050530923181635636,70
200,96778,0.004954636856356078,70
201,101690,0.004790689297140868,70
202,106602,0.0046099383191603085,70
203,111514,0.0043990929225914055,70
204,116426,0.0040139270402912725,70
205,121338,0.003789162515846907,70
206,126250,0.003632482691334393,70
207,131162,0.0035901934246653053,70
208,136074,0.0034290190965404524,70
209,140986,0.0032538220333514583,70
210,145898,0.0031221688561910424,70
211,150810,0.0029664257064992523,70
212,155722,0.002919704436509788,70
213,160634,0.0028660633589029172,70
214,165546,0.002823745697296123,70
215,170458,0.0027712343830784384,70
216,175370,0.002700892920890102,70
217,180282,0.0026721609497702497,70
218,185194,0.002630233277239503,70
219,190106,0.0026196186297252535,70
220,195018,0.002555971511702453,70
221,199930,0.0025174887218004953,70
222,204842,0.0024931061540034113,70
223,209754,0.0024652558680347356,70
224,214666,0.0024442664374344242,70
225,219578,0.002419831498770612,70
226,224490,0.0023996314476335476,70
227,229402,0.002408063555697775,70
228,234314,0.0023574927391115203,70
229,239226,0.0023427884821680548,70
230,244138,0.002297393028431934,70
231,249050,0.0022688798560258384,70
232,253962,0.002230011743257923,70
233,100,0.18368509803717722,80
234,200,0.12596034472310585,80
235,300,0.11094002500417853,80
236,400,0.08852464443905277,80
237,500,0.08292392102783595,80
238,600,0.06095255483343607,80
239,700,0.05337700509526222,80
240,800,0.05080029072159969,80
241,900,0.047330860047361485,80
242,1000,0.043820968166893334,80
243,1100,0.04059841819102689,80
244,1200,0.03585465381647113,80
245,1300,0.03412319799657713,80
246,1400,0.03438458583706908,80
247,1500,0.033598520205771455,80
248,1600,0.03235265598958209,80
249,1700,0.03139738127810835,80
250,1800,0.03223445150902618,80
251,1900,0.03322164658057264,80
252,2000,0.03295098566522266,80
253,2100,0.03351103995311702,80
254,2200,0.035091426448455455,80
255,2300,0.03427733978959227,80
256,2400,0.033884820009931364,80
257,2500,0.03107885132167991,80
258,2600,0.032415170292825174,80
259,2700,0.033401905493845314,80
