,nfe,hypervolume,seed
900,40049,0.0062495193026461515,30
901,40653,0.006257728579029373,30
902,41257,0.006267197172157672,30
903,41861,0.006281729254307052,30
904,42465,0.006292234697250959,30
905,43069,0.006306572194489808,30
906,43673,0.006324285023113564,30
907,44277,0.006335195277326786,30
908,44881,0.006347910427700395,30
909,45485,0.006352343890677696,30
910,46089,0.0063648696698626744,30
911,46693,0.0063718407567151525,30
912,47297,0.006382796409412883,30
913,47901,0.006386015646674899,30
914,48505,0.006393569315887342,30
915,49109,0.00638546747010848,30
916,49713,0.00639157584396259,30
917,50317,0.006397881927455559,30
918,50921,0.006401545920310992,30
919,51525,0.0064100884959557465,30
920,52129,0.006454740079257222,30
921,52733,0.006470726577111322,30
922,53337,0.0064775062399131805,30
923,53941,0.006483856854117039,30
924,54545,0.006495018747009646,30
925,55149,0.006503348063805398,30
926,55753,0.006507626682103877,30
927,56357,0.006522438150193113,30
928,56961,0.006545971014693747,30
929,57565,0.006563573679668266,30
930,58169,0.006579772176948381,30
931,58773,0.006588493932218642,30
932,59377,0.006601400296838961,30
933,59981,0.00660982405540257,30
934,60585,0.0066177575508558,30
935,61189,0.006633178093248518,30
936,61793,0.006651784947147131,30
937,62397,0.006683065342400115,30
938,63001,0.0066957439123882315,30
939,63605,0.00670423542374152,30
940,64209,0.006707267490028221,30
941,64813,0.006733960603055762,30
942,65417,0.006737170467022368,30
943,66021,0.0067518471714999705,30
944,66625,0.006752806679248127,30
945,67229,0.006782065113587385,30
946,67833,0.006786491052297398,30
947,68437,0.006792741175763286,30
948,69041,0.006817642593518932,30
949,69645,0.0068304032641669146,30
950,70249,0.0068390094768996604,30
951,73424,0.006859792564698411,30
952,76852,0.0069788049245135715,30
953,80280,0.0070678826007129734,30
954,83708,0.007185001542180994,30
955,87136,0.007255022985784202,30
956,90564,0.007381189771246064,30
957,93992,0.007456785893517365,30
958,97420,0.007545969401306257,30
959,100848,0.0076225290887000806,30
960,104276,0.007707533339422118,30
961,107704,0.007750661298576685,30
962,111132,0.007792931785421136,30
963,114560,0.007872659032560481,30
964,117988,0.007960169811918579,30
965,121416,0.008016100349411925,30
966,124844,0.008063644268254427,30
967,128272,0.008083470885475019,30
968,131700,0.008137685551434288,30
969,135128,0.008206427482194918,30
970,138556,0.008243669568724838,30
971,141984,0.008282092503267311,30
972,145412,0.008302503737659686,30
973,148840,0.008307595262413262,30
974,152268,0.008337117953995322,30
975,155696,0.008355027575385896,30
976,159124,0.00838753342124456,30
977,162552,0.008399501799813535,30
978,165980,0.008423154586774579,30
979,169408,0.008446114041034937,30
980,172836,0.008462566916834988,30
981,176264,0.008479310368635916,30
982,179692,0.008493734294758328,30
983,183120,0.008526061095663916,30
984,186548,0.008572892899877785,30
985,189976,0.00859506892483268,30
986,193404,0.00863602723709142,30
987,196832,0.008665185519050229,30
988,200260,0.00866284000728927,30
989,203688,0.008660882861914498,30
990,207116,0.008704628638039865,30
991,210544,0.008739461740797323,30
992,213972,0.008758792691300647,30
993,217400,0.008779820135933557,30
994,220828,0.008790599810949682,30
995,224256,0.008806733606514912,30
996,227684,0.008815423829743702,30
997,231112,0.008821854007345658,30
998,234540,0.008848056080524294,30
999,237968,0.008885679091637018,30
1000,241396,0.008916202736976634,30
1001,244824,0.008920264912989747,30
1002,248252,0.00892980232484121,30
1003,251680,0.008945375018169275,30
1004,100,3.400983824286129e-05,60
1005,200,0.00013795019566531502,60
1006,300,0.0003553092856124673,60
